Customer_ID,Month,Electricity_Consumption_kWh,Previous_Month_Consumption,Peak_Consumption,Off_Peak_Consumption,Voltage,Current,Power_Factor,Meter_Age,Number_of_Meter_Readings,Location_Type,Customer_Type,Theft_Flag_GroundTruth,Average_Consumption_3_Months,Average_Consumption_6_Months,Consumption_Change_Pct,Consumption_Deviation,MoM_Change_Pct,Peak_OffPeak_Ratio,Consumption_Variability,Reading_Completeness_Ratio,Data_Split,Anomaly_Score,IsolationForest_Prediction,OneClassSVM_Prediction,RandomForest_Prediction,Baseline_Prediction,Risk_Level,Flag_Reasons
C00111,4,573.57,586.45,395.19,178.38,231.22,4.01,0.859,19,30,Urban,Commercial,0,467.42333333333335,467.42333333333335,22.708893437069904,106.1466666666667,-2.196265666297211,2.215438950554995,0.22124901659453675,1.0,Train,0.3080933418154999,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00111,5,521.08,573.57,322.75,198.33,228.02,3.628,0.875,19,29,Urban,Commercial,0,519.8633333333333,493.96,0.2340358684013164,27.12000000000006,-9.151454922677267,1.6273382745928502,0.20077574133602355,0.9666666666666667,Test,0.25639945526630215,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00111,6,579.32,521.08,358.26,221.06,231.78,3.562,0.975,19,30,Urban,Commercial,0,560.3666666666667,499.384,3.3823092023080203,79.93600000000004,11.176786673831273,1.6206459784673843,0.06179414121835371,1.0,Test,0.1587663373202866,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,1,190.17,190.17,137.78,52.39,234.86,1.157,0.972,14,29,Urban,Residential,0,,,0.0,0.0,0.0,2.6298912006108037,0.0,0.9666666666666667,Train,0.11433963283102007,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,2,220.01,190.17,126.79,93.22,224.46,1.384,0.984,14,29,Urban,Residential,0,190.17,190.17,15.691223642004527,29.840000000000003,15.691223642004527,1.3601158549667454,0.0,0.9666666666666667,Train,0.129424973851926,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,3,267.84,220.01,176.79,91.05,231.29,1.825,0.881,14,30,Urban,Residential,0,205.09,205.09,30.596323565264015,62.74999999999997,21.739920912685783,1.94168039538715,0.10288198522895603,1.0,Train,0.10209416869936265,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,4,293.02,267.84,170.57,122.44,233.61,1.921,0.907,14,28,Urban,Residential,0,226.00666666666663,226.00666666666663,29.651042742102014,67.01333333333335,9.40113500597372,1.393090493302842,0.1733608142335082,0.9333333333333333,Train,0.23971351261884502,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,5,257.19,293.02,183.73,73.47,228.21,1.72,0.91,14,28,Urban,Residential,0,260.29,242.76,-1.1909792923277969,14.430000000000007,-12.227834277523714,2.500748604872737,0.14247930917086585,0.9333333333333333,Test,0.18355732512869444,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00112,6,276.02,257.19,180.65,95.36,237.61,1.748,0.923,14,30,Urban,Residential,0,272.68333333333334,245.646,1.2236415867000714,30.373999999999995,7.321435514600096,1.894400167785235,0.06747560805949965,1.0,Test,0.06522301386351202,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,1,357.99,357.99,212.0,145.99,237.55,2.217,0.944,18,30,Urban,Commercial,0,,,0.0,0.0,0.0,1.4521542571409,0.0,1.0,Train,0.11704328504773794,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,2,326.57,357.99,215.2,111.37,236.03,2.237,0.859,18,28,Urban,Commercial,0,357.99,357.99,-8.776781474342862,31.420000000000016,-8.776781474342862,1.9322977462512345,0.0,0.9333333333333333,Train,0.21539020644422435,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,3,358.12,326.57,247.39,110.73,227.88,2.522,0.865,18,29,Urban,Commercial,0,342.28,342.28,4.627790113357495,15.840000000000032,9.661022139204462,2.234173214124447,0.06490970861540643,0.9666666666666667,Train,0.14888732414887232,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,4,380.44,358.12,214.42,166.02,226.85,2.454,0.949,18,29,Urban,Commercial,0,347.56,347.56,9.460237081367245,32.879999999999995,6.232547749357755,1.2915311408264063,0.05230173045741416,0.9666666666666667,Train,0.13935448821568483,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,5,398.67,380.44,286.63,112.04,232.47,2.546,0.935,18,29,Urban,Commercial,0,355.0433333333333,355.78,12.287701970651487,42.89000000000004,4.791819997897177,2.5582827561585146,0.07623426329167192,0.9666666666666667,Test,0.15812673745786934,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00113,6,479.51,398.67,264.67,214.84,230.77,3.183,0.907,18,29,Urban,Commercial,0,379.07666666666665,364.358,26.494200821293845,115.15199999999999,20.27742242957834,1.2319400484081178,0.053575833618992756,0.9666666666666667,Test,0.198294195876654,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,1,340.18,340.18,216.44,123.74,218.65,2.447,0.883,14,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.749151446581542,0.0,1.0,Train,0.13354120890861915,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,2,296.6,340.18,205.51,91.09,230.92,2.053,0.869,14,29,Semi-Urban,Residential,0,340.18,340.18,-12.81086483626315,43.579999999999984,-12.81086483626315,2.2561203205620814,0.0,0.9666666666666667,Train,0.11063376851325334,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,3,285.02,296.6,163.87,121.16,232.03,1.87,0.912,14,30,Semi-Urban,Residential,0,318.39,318.39,-10.480856810829488,33.370000000000005,-3.9042481456507216,1.3525090789039287,0.09678605962533281,1.0,Train,0.0845079646887095,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,4,322.12,285.02,206.48,115.63,220.98,2.155,0.939,14,28,Semi-Urban,Residential,0,307.26666666666665,307.26666666666665,4.83402039487959,14.853333333333353,13.016630411900929,1.7856957536971374,0.09466013014643211,0.9333333333333333,Train,0.16814291085783176,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,5,311.92,322.12,210.76,101.16,233.02,2.048,0.908,14,29,Semi-Urban,Residential,0,301.24666666666667,310.98,3.543054418306154,0.9399999999999977,-3.1665217931205727,2.0834321866350334,0.0630097201253796,0.9666666666666667,Test,0.06388908131248812,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00114,6,325.18,311.92,231.32,93.86,226.1,2.091,0.955,14,29,Semi-Urban,Residential,0,306.3533333333333,311.168,6.145409440080097,14.012,4.251090023082839,2.4645216279565307,0.0625624101569205,0.9666666666666667,Test,0.08403687359622782,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,1,943.61,943.61,538.67,404.94,227.5,6.145,0.938,18,28,Urban,Commercial,0,,,0.0,0.0,0.0,1.3302464562651255,0.0,0.9333333333333333,Train,0.22653472000677155,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,2,1071.26,943.61,728.36,342.9,225.15,7.208,0.917,18,30,Urban,Commercial,0,943.61,943.61,13.527834592681295,127.64999999999998,13.527834592681295,2.124117818606008,0.0,1.0,Train,0.18917281465383254,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,3,1215.15,1071.26,761.91,453.24,227.97,8.269,0.895,18,30,Urban,Commercial,0,1007.435,1007.435,20.618203655819002,207.71500000000015,13.431846610533398,1.6810299179242785,0.08959603410489295,1.0,Train,0.23305110814562824,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,4,1357.21,1215.15,946.23,410.98,226.88,8.9,0.934,18,29,Urban,Commercial,0,1076.6733333333334,1076.6733333333334,26.055875815010427,280.53666666666663,11.690737768999707,2.302374811426347,0.1261765389049995,0.9666666666666667,Train,0.32360474805427075,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,5,1295.95,1357.21,719.16,576.79,231.6,8.508,0.913,18,30,Urban,Commercial,0,1214.54,1146.8075,6.702949264742214,149.14250000000015,-4.513671428887202,1.2468316024896409,0.1177202693645365,1.0,Test,0.2653130636216628,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00115,6,1351.72,1295.95,778.15,573.58,236.65,8.155,0.973,18,30,Urban,Commercial,0,1289.4366666666667,1176.636,4.830274719451127,175.08400000000006,4.303406767236389,1.3566546950730498,0.05525949667518462,1.0,Test,0.2611208481443897,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00116,1,2608.28,2608.28,1676.41,931.88,231.34,16.842,0.93,2,30,Rural,Industrial,0,,,0.0,0.0,0.0,1.7989548010473453,0.0,1.0,Train,0.27973099039985805,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00116,2,2799.52,2608.28,2089.03,710.49,233.2,18.322,0.91,2,30,Rural,Industrial,0,2608.28,2608.28,7.332034904228064,191.23999999999978,7.332034904228064,2.9402665765879887,0.0,1.0,Train,0.4124885219605752,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00116,3,3306.04,2799.52,1856.07,1449.97,224.67,21.199,0.964,2,29,Rural,Industrial,0,2703.9,2703.9,22.269314693590733,602.1399999999999,18.093101674572782,1.2800747601674516,0.050011872049304774,0.9666666666666667,Train,0.521795240546085,-1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00116,4,3465.43,3306.04,2508.52,956.91,229.98,22.388,0.935,2,30,Rural,Industrial,0,2904.613333333333,2904.613333333333,19.307790824711052,560.8166666666671,4.8211757873467915,2.621479553981043,0.12413222417402653,1.0,Train,0.4657554076656215,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00116,5,3926.5,3465.43,2687.03,1239.47,226.33,28.712,0.839,2,29,Rural,Industrial,0,3190.33,3044.8175,23.075042393733565,881.6824999999999,13.304842400510186,2.1678862739719396,0.1089880000760428,0.9666666666666667,Test,0.6317987042294326,-1,1,0,0,Suspicious,Minor deviation from typical consumption pattern
C00116,6,3212.83,3926.5,2173.08,1039.75,242.32,19.736,0.933,2,30,Rural,Industrial,0,3565.99,3221.154,-9.903561142908417,8.32400000000007,-18.1757290207564,2.0900024044241405,0.09035970362840863,1.0,Test,0.47931309263015714,1,-1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,1,269.55,269.55,176.58,92.97,225.17,1.828,0.909,15,28,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.899322362052275,0.0,0.9333333333333333,Train,0.09465213024181762,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,2,244.28,269.55,175.32,68.97,221.84,1.692,0.904,15,30,Semi-Urban,Residential,0,269.55,269.55,-9.374884066035989,25.27000000000001,-9.374884066035989,2.5419747716398433,0.0,1.0,Train,0.14491895447116748,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,3,310.83,244.28,214.09,96.74,224.4,2.006,0.959,15,29,Semi-Urban,Residential,0,256.915,256.915,20.985539964579708,53.914999999999964,27.24332732929425,2.213045275997519,0.0695505842811205,0.9666666666666667,Train,0.1424905765122263,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,4,384.06,310.83,237.6,146.46,230.12,2.613,0.887,15,29,Semi-Urban,Residential,0,274.88666666666666,274.88666666666666,39.71576164722432,109.17333333333335,23.559501978573504,1.6222859483818106,0.12221192469217276,0.9666666666666667,Train,0.1789383182822526,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,5,336.81,384.06,230.57,106.24,235.34,2.11,0.942,15,29,Semi-Urban,Residential,0,313.0566666666666,302.18,7.587550709669194,34.629999999999995,-12.302765192938603,2.1702748493975905,0.22333527805073247,0.9666666666666667,Test,0.2231971766652721,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00117,6,341.7,336.81,190.19,151.51,229.76,2.279,0.906,15,30,Semi-Urban,Residential,0,343.8999999999999,309.106,-0.6397208490840164,32.593999999999994,1.4518571301327117,1.255296680087123,0.10795656177588185,1.0,Test,0.10065699136069148,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00118,1,263.0,263.0,184.3,78.71,226.63,1.802,0.894,11,29,Semi-Urban,Residential,0,,,0.0,0.0,0.0,2.341506797103291,0.0,0.9666666666666667,Train,0.03359777805266306,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00118,2,290.81,263.0,188.64,102.17,235.13,1.905,0.902,11,30,Semi-Urban,Residential,0,263.0,263.0,10.574144486692017,27.810000000000002,10.574144486692017,1.8463345404717626,0.0,1.0,Train,0.04312098008622955,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00118,3,289.41,290.81,96.04,193.37,223.37,1.911,0.942,11,30,Semi-Urban,Residential,1,276.905,276.905,4.5159892381864015,12.505000000000052,-0.48141398163748744,0.4966644257123649,0.07101583425650641,1.0,Train,0.1861687999638368,1,1,1,0,Normal,Minor deviation from typical consumption pattern
C00118,4,121.15,289.41,79.1,42.04,234.17,0.849,0.846,11,25,Semi-Urban,Residential,1,281.0733333333333,281.0733333333333,-56.89736960698275,159.92333333333332,-58.13897239210808,1.8815413891531874,0.055742075488423096,0.8333333333333334,Train,0.5467623752895756,-1,-1,1,1,Normal,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average
C00118,5,438.45,121.15,261.91,176.53,225.73,2.921,0.924,11,20,Semi-Urban,Residential,1,233.79,241.0925,87.54010008982421,197.3575,261.9067271976887,1.4836571687531865,0.41726170069561996,0.6666666666666666,Test,0.8823011342685929,-1,-1,1,1,Suspicious,Large deviation from 6-month historical average; High month-to-month consumption variability; Incomplete / missing meter readings this month
C00118,6,52.23,438.45,34.06,18.17,228.7,0.364,0.87,11,15,Semi-Urban,Residential,1,283.00333333333333,280.564,-81.54438699190823,228.33400000000003,-88.08758125213821,1.8745184369840395,0.5609368171852314,0.5,Test,0.9456738542412358,-1,-1,1,1,High Risk,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average; High month-to-month consumption variability; Incomplete / missing meter readings this month
C00119,1,144.24,144.24,105.59,38.65,231.08,0.955,0.908,15,29,Urban,Residential,0,,,0.0,0.0,0.0,2.731953428201811,0.0,0.9666666666666667,Train,0.09676574200246298,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00119,2,158.94,144.24,111.64,47.3,220.89,1.115,0.896,15,30,Urban,Residential,0,144.24,144.24,10.191347753743752,14.699999999999989,10.191347753743752,2.3602536997885837,0.0,1.0,Train,0.14155627692967118,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00119,3,172.91,158.94,104.37,68.54,229.5,1.14,0.918,15,30,Urban,Residential,0,151.59,151.59,14.064252259383862,21.319999999999993,8.7894803070341,1.5227604318646046,0.06856962651522026,1.0,Train,0.07425477270390936,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00119,4,211.1,172.91,117.29,93.81,234.36,1.419,0.881,15,29,Urban,Residential,0,158.6966666666667,158.6966666666667,33.021067445230926,52.40333333333331,22.086634665432882,1.2502931457200726,0.09033931944036512,0.9666666666666667,Train,0.18939491999693836,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00119,5,183.5,211.1,124.86,58.64,227.31,1.185,0.946,15,29,Urban,Residential,0,180.98333333333332,171.7975,1.3905516161709255,11.702499999999986,-13.07437233538607,2.129263301500682,0.14919016816169897,0.9666666666666667,Test,0.14179686219616844,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00119,6,182.39,183.5,136.77,45.62,233.96,1.207,0.897,15,29,Urban,Residential,0,189.17,174.138,-3.5840778136068097,8.251999999999981,-0.604904632152596,2.9980271810609387,0.10422506060863664,0.9666666666666667,Test,0.20293223089657314,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,1,294.86,294.86,174.75,120.11,230.8,1.794,0.989,4,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.4549163267005245,0.0,1.0,Train,0.08743779992696257,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,2,277.37,294.86,175.79,101.58,229.0,1.896,0.888,4,30,Semi-Urban,Residential,0,294.86,294.86,-5.931628569490608,17.49000000000001,-5.931628569490608,1.7305571962984838,0.0,1.0,Train,0.052554726984025,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,3,358.94,277.37,253.88,105.06,236.31,2.209,0.955,4,29,Semi-Urban,Residential,0,286.115,286.115,25.453052094437545,72.82499999999999,29.408371489346358,2.416523891109842,0.043224918661911194,0.9666666666666667,Train,0.15259064604502875,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,4,330.06,358.94,246.47,83.59,230.79,2.219,0.895,4,29,Semi-Urban,Residential,0,310.39000000000004,310.39000000000004,6.337188698089487,19.66999999999996,-8.045912965955312,2.9485584400047853,0.13835927763298816,0.9666666666666667,Train,0.18267858133720039,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,5,445.33,330.06,271.64,173.69,231.12,3.043,0.879,4,28,Semi-Urban,Residential,0,322.12333333333333,315.3075,38.24828999244595,130.02249999999998,34.923953220626544,1.5639357475962923,0.1283983871300656,0.9333333333333333,Test,0.24716690282126522,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00120,6,421.74,445.33,307.11,114.63,224.32,3.051,0.856,4,30,Semi-Urban,Residential,0,378.11,341.312,11.538970140964269,80.428,-5.2971953382884545,2.6791415859722587,0.1586268862226178,1.0,Test,0.2224474378551488,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,1,921.8,921.8,600.29,321.52,225.62,5.875,0.966,17,28,Urban,Commercial,0,,,0.0,0.0,0.0,1.8670378203533218,0.0,0.9333333333333333,Train,0.19500808220549637,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,2,1083.32,921.8,597.7,485.63,227.18,7.071,0.937,17,28,Urban,Commercial,0,921.8,921.8,17.522239097418094,161.51999999999998,17.522239097418094,1.2307723987397814,0.0,0.9333333333333333,Train,0.31991046439056414,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,3,1255.32,1083.32,796.55,458.77,228.8,8.28,0.92,17,30,Urban,Commercial,0,1002.56,1002.56,25.211458665815513,252.76,15.877118487612158,1.7362730780129476,0.1139202514535301,1.0,Train,0.24413222094118653,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,4,1345.65,1255.32,898.47,447.18,233.36,8.928,0.897,17,29,Urban,Commercial,0,1086.8133333333333,1086.8133333333333,23.816110708984077,258.8366666666668,7.195774782525584,2.0091909298269153,0.15346466118814409,0.9666666666666667,Train,0.31043381595986524,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,5,1193.12,1345.65,717.85,475.27,228.46,7.493,0.968,17,30,Urban,Commercial,0,1228.0966666666666,1151.5225,-2.8480385637395558,41.597499999999854,-11.33504254449524,1.5104046121152188,0.10851506229240306,1.0,Test,0.22598521450180176,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C00121,6,1460.65,1193.12,986.47,474.19,222.77,9.924,0.918,17,29,Urban,Commercial,0,1264.6966666666667,1159.842,15.494097398849267,300.808,22.42272361539495,2.0803264514224256,0.06064386917979599,0.9666666666666667,Test,0.32352931659715967,1,1,0,0,Normal,Minor deviation from typical consumption pattern
